1,Nikaia
2,Kateríni
3,Komotiní
4,Saloniki
5,Réthymnon
6,Keratsini
7,Zefyri
8,Alexandroúpoli
9,Kefalonia
10,LaCanée
11,Kordelio
12,Corfou
13,Argos
14,Kalamaria
15,Volos
16,Xanthi
17,Aegio
18,Kamatero
19,Nauplie
20,Kozani
21,Amfissa
22,NeaSmyrni
23,Kastoria
24,Thessalonique
25,Souflí
26,PortoHéli
27,Ioannina
28,Trikala
29,LePirée
30,Lamía
31,Corinthe
32,Larissa
33,Ermoúpoli
34,Stravroupoli
35,Thèbes
36,Drama
37,Kavala
38,Orestiáda
39,AnoLiossia
40,Mégara
41,Théra
42,Iolkos
43,Mykonos
44,Delphes
45,Alonistena
46,Olympie
47,Rhodes
48,Arta
49,Patras
50,Sparte
51,Karditsa
52,Héraklion
53,AgiosNikolaos
54,Ierapetra
55,Pylaia
56,Výronas
57,Athènes
58,Eyosmos
59,Monemvasia
60,NeaIonia
61,Psychico
62,Agrinion
63,Filothei
64,Kalamata
65,Xanthi
66,NeaSmyrni
67,Iolkos
68,Alexandroúpoli
69,AgiosNikolaos
70,Kateríni
71,Kozani
72,Kefalonia
73,Argos
74,Nauplie
75,Eyosmos
76,Monemvasia
77,Saloniki
78,LePirée
79,Lamía
80,Ioannina
81,LaCanée
82,NeaIonia
83,Larissa
84,Nikaia
85,Pylaia
86,Athènes
87,Patras
88,AnoLiossia
89,Amfissa
90,Rhodes
91,Ierapetra
92,Filothei
93,Psychico
94,Stravroupoli
95,Mégara
96,Kamatero
97,Kalamata
98,Zefyri
99,Keratsini
100,Trikala
101,Ermoúpoli
102,Thessalonique
103,Théra
104,Mykonos
105,Kavala
106,Orestiáda
107,Thèbes
108,Kordelio
109,Héraklion
110,Kalamaria
111,Alonistena
112,Réthymnon
113,Delphes
114,Sparte
115,Komotiní
116,Aegio
117,Olympie
118,PortoHéli
119,Souflí
120,Karditsa
121,Arta
122,Volos
123,Corinthe
124,Kastoria
125,Agrinion
126,Corfou
127,Drama
128,Výronas
